Resistor, r9, 1I, 1e-06, 
Resistor, r5, 5C, 5.0, 
Resistor, r8, 6G, 8.0, 
Resistor, r4, 6K, 4.0, 
Resistor, r6, 11E, 6.0, 
Resistor, ex2, 11I, 1e-06, 
Resistor, r7, 13G, 7.0, 
Resistor, r1, 14C, 1.0, 
Resistor, r3, 15K, 3.0, 
Resistor, ex4, 15V, 1e-06, 
Resistor, r2, 17I, 2.0, 
Resistor, ex1, 19K, 1e-06, 
Ammeter, a1, 4K, Positive polarity towards (cell) = 3K, 
Voltmeter, v1, 7M, Rated voltage level to be measured = 120.0, Positive polarity towards (cell) = 8M, 
VoltageSource, v1, 15A, Peak (Volts) = 0.000000, Frequency (Hertz) = 0.000000, Phase (degrees) = 0.000000, Dc offset = 100.000000, Positive polarity towards (cell) = 16A, 
