wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,,
wire,,wire,,wire,,,,,wire,,
wire,,wire,,wire,,,,,wire,,
Ammeter_source,,wire,,wire,,,,,wire,,
wire,,wire,,wire,wire,wire,,,wire,wire,wire
wire,,wire,,wire,,wire,,,wire,,wire
wire,,wire,,Switch_S1inv1,,Diode_D1inv1,,,Switch_S3inv1,,Diode_D3inv1
wire,,wire,,wire,,wire,,,wire,,wire
wire,,wire,,wire,wire,wire,,,wire,wire,wire
wire,,wire,,wire,,,,,wire,,
VoltageSource_Uin,,wire,,wire,wire,jump1,,,wire,,
wire,,Voltmeter_vsource,,wire,,,,,wire,,
wire,,wire,,wire,,,,,wire,wire,jump2
wire,,wire,,wire,,,,,wire,,
Resistor_Uin,,wire,,wire,wire,wire,,,wire,wire,wire
wire,,wire,,wire,,wire,,,wire,,wire
wire,,wire,,Switch_S2inv1,,Diode_D2inv1,,,Switch_S4inv1,,Diode_D4inv1
wire,,wire,,wire,,wire,,,wire,,wire
wire,,wire,,wire,wire,wire,,,wire,wire,wire
wire,,wire,,wire,,,,,wire,,
wire,,wire,,wire,,,,,wire,,
wire,,wire,,wire,,,,,wire,,
wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,,
